ban_00737_00460641213	লিন্ডে বাংলাদেশ দীর্ঘ সময় ধরে বাংলাদেশে অপারেশন ও ব্যবসা প্রতিষ্ঠান প্রসার করে আসছে
ban_00737_00530142458	বাংলাদেশ শিপিং কর্পোরেশন একটি রাষ্ট্রীয় মালিকানাধীন ও পরিচালিত সরকারি কর্পোরেশন এবং বাংলাদেশের সর্ববৃহৎ জাহাজ মালিক
ban_00737_00535389845	ও এম ভি গ্রুপ একটি সমন্বিত আন্তর্জাতিক তেল ও গ্যাস কোম্পানি
ban_00737_00604373891	সাইনোফার্ম চীনের বৃহত্তম ফার্মাসিউটিকাল কোম্পানি
ban_00737_00606350601	প্রিমিয়ার সিমেন্ট মিলস এখন অধিক বিক্রিত সিমেন্ট
ban_00737_00636200661	এশিয়া প্যাসিফিক জেনারেল ইন্স্যুরেন্স গ্রাহকদের সর্বোচ্চ নিরাপত্তা প্রদান করে সর্বনিম্ন খরচ ও দাবির দ্রুত নিষ্পত্তির মাধ্যমে
ban_00737_00669891346	দেশের অন্য যে কোন বেসরকারি ব্যাংকের থেকে পূবালী ব্যাংক এর শাখার সংখ্যা বেশি রয়েছে
ban_00737_00741113284	সিএনওওসি গণপ্রজাতন্ত্রী চীনের তৃতীয় বৃহত্তম জাতীয় তেল কোম্পানি
ban_00737_00777278581	জিবিবি পাওয়ার বেসরকারি ইলেকট্রিসিটি জেনারেশন কোম্পানি
ban_00737_00782220420	সাইনোকেম এর মূল ব্যবসার শক্তি কৃষি কেমিক্যাল রিয়েল এস্টেট এবং আর্থিক সেবায়
ban_00737_00801117033	বিএসআরএম স্টিলস বাংলাদেশের প্রথম আইএসও সনদপ্রাপ্ত ইস্পাত কোম্পানি
ban_00737_00809077209	এমএসএন্ডএডি ইন্স্যুরেন্স একটি জাপানি বীমা কোম্পানি
ban_00737_00836499639	এবিবি বহুজন পরিচিত একটি বহুজাতিক কর্পোরেশন
ban_00737_00885557478	এমআই সিমেন্ট ফ্যাক্টরীর ক্রাউন সিমেন্ট বাংলাদেশের সর্বাধিক রপ্তানিকৃত সিমেন্ট
ban_00737_00886414599	ইউনিলিভার এর পণ্য বৈচিত্র‍্যে এক ও অপ্রতিদ্বন্দ্বী
ban_00737_00976279788	ডয়চে ব্যাংক জার্মান মালিকানাধীন বৃহৎ ব্যাংক
ban_00737_00996443319	বেক্সিমকো নিটিং উচ্চমানের বুনন বস্ত্র উৎপাদন এবং বিক্রি করে
ban_00737_01024755180	বাংলাদেশ সাবমেরিন ক্যাবল কোম্পানি এর লক্ষ্য হলো প্রধান কোম্পানি হিসেবে দেশব্যাপী সাবমেরিন ক্যাবলের টেলিযোগাযোগ সেবা প্রদান করা
ban_00737_01057826743	বাজার মূলধন ও গ্রাহকদের পরিপ্রেক্ষিতে অস্ট্রেলিয়ায় চার বৃহত্তম আর্থিক প্রতিষ্ঠানের একটি ন্যাশনাল অস্ট্রেলিয়া ব্যাংক
ban_00737_01100720597	যুক্তরাষ্ট্রের উত্তর পশ্চিম উপকূলে মেক্সিকো উপসাগরে তেল ছড়ানোর ঘটনায় এক হাজার আটশত সত্তর কোটি ডলার ক্ষতিপূরণ দিতে সম্মত হয়েছে বিপি
ban_00737_01111819174	মোজো ও লেমু আকিজ ফুড এন্ড বেভারেজ এর পরিচিত পণ্য
ban_00737_01112776839	দুই হাজার এগারো সালের জানুয়ারি থেকে শেভরন ওয়াশিংটন তদবিরে প্রায় পনেরো মিলিয়ন ডলার অনুদান দিয়েছে
ban_00737_01123192550	যমুনা অয়েল কোম্পানি সরকারের একটি প্রতিষ্ঠান
ban_00737_01162594562	ন্যাশনাল পলিমার ইন্ডাস্ট্রিজ নতুন মূল্য তালিকা প্রকাশ করবে
ban_00737_01191033718	বাংলাদেশ ল্যাম্পস বাংলাদেশে বৈদ্যুতিক আলোর বাল্ব প্রস্তুতকারক হিসেবে অগ্রগামী
ban_00737_01205078693	এনটিটি গ্রুপ একটি জাপানি টেলিযোগাযোগ কোম্পানি
ban_00737_01228520501	সিমেন্স একটি জার্মান বহুজাতিক কোম্পানি যারা ইলেকট্রনিক ও ইলেকট্রিক দ্রব্য উৎপাদন করে
ban_00737_01266238970	জিএসপি ফাইন্যান্স কোম্পানি বিভিন্ন সিএসআর পালন করে থাকে
ban_00737_01286086088	ডেল্টা লাইফ ইন্স্যুরেন্স প্রধানত বাংলাদেশের পেশাদার একটি গ্রুপ এর উদ্যোগে প্রতিষ্ঠিত হয়
ban_00737_01293729217	রেনো ফ্রান্সের একটি গাড়ি নির্মাতা প্রতিষ্ঠান
ban_00737_01328122491	টাটা মোটরস ভারতীয় বহুজাতিক মোটরগাড়ি উৎপাদন কোম্পানি
ban_00737_01342453264	আলিয়াঞ্জ জার্মান বহুজাতিক আর্থিক পরিষেবা কোম্পানি
ban_00737_01389613027	এইচএসবিসি একটি ব্রিটিশ বহুজাতিক ব্যাংকিং ও আর্থিক সেবাদানকারি কোম্পানি
ban_00737_01472894779	রিলায়েন্স ইন্ডাস্ট্রিস এর প্রতিষ্ঠাতা ধীরুভাই আম্বানি
ban_00737_01484861873	ইউনাইটেড পাওয়ার জেনারেশন এন্ড ডিস্ট্রিবিউশন কোম্পানির আগের নাম ছিলো মালঞ্চ হোল্ডিংস
ban_00737_01505769848	কিয়া মোটরস দক্ষিণ কোরিয়ার দ্বিতীয় বৃহত্তম অটোমোবাইল প্রস্তুতকারী প্রতিষ্ঠান
ban_00737_01507054519	ঢাকা ডায়িং ও ম্যানুফেকচারিং পোশাক ও রঙের বৈচিত্র্য এনেছে
ban_00737_01512025824	সম্প্রতি ইসলামী ইন্স্যুরেন্স বাংলাদেশ লিমিটেড এর বার্ষিক শাখা ব্যবস্থাপক সম্মেলন লং বিচ হোটেল লিঃ এ অনুষ্ঠিত হয়
ban_00737_01519615390	ফু ওয়াং সিরামিক ইন্ডাস্ট্রি রুচিশীল নকশা ও বাহারি রঙের সিরামিক পণ্য বাজারে এনেছে
ban_00737_01566291818	এক্সপোর্ট ইমপোর্ট ব্যাংক অব বাংলাদেশ একটি শরিয়াহ ভিত্তিক ইসলামী ব্যাংক
ban_00737_01573626420	রয়্যাল ব্যাংক অব কানাডা কানাডার বৃহত্তম আর্থিক প্রতিষ্ঠান
ban_00737_01580933090	প্রাইম টেক্সটাইল ফেব্রিক্স নিজেদের কারখানায় নিজস্বভাবে বিদ্যুত উৎপাদন করে থাকে
ban_00737_01592402579	চেমচায়না একটি বহুল ব্যবসায়িক আদেশপ্রাপ্ত চীনা রাসায়নিক কোম্পানি
ban_00737_01611007667	জার্সি ইন্টারলক রিব ফরাসি টেরি ইত্যাদির জন্য সুপরিচিত প্রস্তুতকারক এবং রপ্তানিকারক মিথুন নিটিং ও ডাইং
ban_00737_01661232613	ক্যাটারপিলার ভারি যন্ত্রপাতি এবং ইঞ্জিন নির্মাণ করে
ban_00737_01726355322	পিডিভিএসএ ভেনিজুয়েলার রাষ্ট্রীয় মালিকানাধীন তেল এবং প্রাকৃতিক গ্যাস কোম্পানি
ban_00737_01734689713	রংপুর ডেইরি এন্ড ফুড প্রোডাক্টস বাংলাদেশের উত্তরাঞ্চলের গ্রামাঞ্চল থেকে কাঁচা দুধ সংগ্রহ করে
ban_00737_01734950949	কোকা কোলা কোমল পানীয়ের মধ্যে সর্বাধিক জনপ্রিয় এবং বিক্রিত
ban_00737_01760595931	প্রাইম ব্যাংক দরিদ্র ও মেধাবি শিক্ষার্থীদের বৃত্তি দিয়ে থাকে
ban_00737_01777181202	গত বছর সায়হাম নীট কম্পোজিট ওয়েস্ট ম্যানেজমেন্ট ক্যাটাগরিতে সোস্যাল এন্ড এনভারমেন্টাল এক্সিলেন্স প্লাটিনাম এ্যাওয়ার্ড লাভ করেছে
ban_00737_01789617117	ইন্টারন্যাশনাল পেট্রোলিয়াম ইনভেস্টমেন্ট আবুধাবি সরকার দ্বারা প্রতিষ্ঠিত হয়
ban_00737_01812813463	এমজেএল বাংলাদেশ এর পূর্ব নাম মবিল যমুনা লুব্রিকেন্ট
ban_00737_01832721689	আমের ইন্টারন্যাশনাল গ্রুপ একটি চীনা কোম্পানি যারা ক্যাবল এবং কপার পণ্য উৎপন্ন করে
ban_00737_01891034108	ইন্ডাস্ট্রিয়াল প্রোমোশন এন্ড ডেভেলপমেন্ট কোম্পানি অফ বাংলাদেশ বাংলাদেশের প্রথম বেসরকারি খাতে উন্নয়ন অর্থায়ন প্রতিষ্ঠান
ban_00737_01900433783	ফারইস্ট ফাইন্যান্স অ্যান্ড ইনভেস্টমেন্ট একটি লিজিং এবং অর্থায়ন কোম্পানি
ban_00737_01923112396	বাংলাদেশ স্টিল রি রোলিং মিলস ঐতিহাসিক ভাষা আন্দোলনের বছরে প্রতিষ্ঠিত হয়
ban_00737_01925566710	সিসকো একটি আমেরিকান বহুজাতিক কর্পোরেশন
ban_00737_01940767355	কার্ডিনাল হেলথ অ্যামেরিকার হাসপাতালে মেডিকেল সামগ্রি সরবারহ করে
ban_00737_01992855234	ফুমিও সুডো টোকিও ইলেকট্রিক পাওয়ার এর চেয়ারম্যান পদে রয়েছেন
ban_00737_02007760315	এনার্জি ট্রান্সফার ইকুইটি এর সিইও জন ডব্লিউ ম্যাকরেনল্ডস
ban_00737_02016092173	মেট্রো উনিশ শত চৌষট্টি সালে জার্মানিতে স্থাপিত হয়
ban_00737_02033556613	ফয়সাল স্পিনিং মিলস গুলশানে অবস্থিত
ban_00737_02035082591	অ্যালুমিনিয়াম কর্পোরেশন অব চায়না একটি রাষ্ট্রীয় মালিকানাধীন ও বহুজাতিক অ্যালুমিনিয়াম কোম্পানি
ban_00737_02075366862	অ্যামাজন ডট কম একটি আমেরিকান ইলেকট্রনিক কমার্স এবং ক্লাউড কম্পিউটিং কোম্পানি
ban_00737_02082632495	শেনহুয়া গ্রুপ চীনের বৃহত্তম কয়লা উৎপাদনকারী কোম্পানি
ban_00737_02083223083	পিটিটি একটি থাই রাষ্ট্রীয় মালিকানাধীন সেট তালিকাভুক্ত তেল ও গ্যাস কোম্পানি
ban_00737_02110213974	বাংলাদেশের বেসরকারি ব্যাংকসমূহের মধ্যে এ বি ব্যাংক সর্বপ্রথম প্রতিষ্ঠিত
ban_00737_02115823479	ইনি ইতালি মধ্যে বৃহত্তম কোম্পানি এবং আয়ের দিক থেকে বিশ্বের বিশ তম কোম্পানি
ban_00737_02118960775	ন্যাশনাল ফিড মিল পোল্ট্রি পশুসম্পদ ও অ্যাকুয়াটিক ফিড ব্যবসায় তার যাত্রা শুরু করার জন্য প্রস্তুত
ban_01232_00012543764	ভারত পেট্রোলিয়াম একটি ভারতীয় রাষ্ট্র নিয়ন্ত্রিত তেল ও গ্যাস কোম্পানি
ban_01232_00044215712	দাই ইচি লাইফ ইন্স্যুরেন্স এর পলিসি গ্রহীতার সংখ্যা ছিয়াশি লাখ ছেচল্লিশ হাজার চার শত ঊনসত্তর জন
ban_01232_00062439259	মতিন স্পিনিং মিলস ডিবিএল গ্রুপের একটি সিস্টার কন্সার্ন
ban_01232_00076303246	পূরবী জেনারেল ইন্স্যুরেন্স এর প্রধান কার্যালয় মতিঝিলে অবস্থিত
ban_01232_00090820891	অগ্রণী ইন্স্যুরেন্স বাংলাদেশের একটি স্বনামধন্য প্রতিষ্ঠান
ban_01232_00117274841	পেট্রোনাস মালয়েশিয়ার তেল ও গ্যাস কোম্পানি
ban_01232_00122866380	পাওয়ার চায়না চীনের দেশীয় বিদ্যুতের প্রায় দশ শতাংশ সরবরাহ করে
ban_01232_00130210278	উচ্চ ক্ষমতার মাদারবোর্ড তৈরি করতে ইন্টেল এর জুড়ি নাই
ban_01232_00138799488	ইউনিক হোটেল এন্ড রিসোর্ট বাংলাদেশে ওয়েস্টিন হোটেলের যাত্রা শুরু করে
ban_01232_00152890965	ইউনিক স্টিল ইন্ডাস্ট্রিজ প্রাইম গ্রুপ অব ইন্ডাস্ট্রিজ এর একটি সহযোগী প্রতিষ্ঠান
ban_01232_00153010961	অ্যাটনা দুই হাজার নয় সালে দুই মিলিয়ন ডলারের অধিক অর্থ তদবিরে ব্যয় করেছে
ban_01232_00153367309	পদ্মা অয়েল কোম্পানি শুধুমাত্র সবচেয়ে বড় নয় বরং প্রাচীনতম তেল সংশ্লিষ্ট প্রতিষ্ঠান
ban_01232_00209878673	স্টেট ব্যাংক অব ইন্ডিয়ার সদর দফতর মুম্বাই ভারত
ban_01232_00250432310	এনেল বহুজাতিক প্রস্তুতকারক প্রতিষ্ঠান এবং বিদ্যুৎ ও গ্যাসের পরিবেশক
ban_01232_00253487865	তসরিফা ইন্ডাস্ট্রিজ এর আইপিও এর লটারির রেজাল্ট প্রকাশিত হয়েছে
ban_01232_00282674997	নিত্য প্রয়োজনীয় ঔষধ প্রস্তুতকারক হিসেবে বিকন ফার্মাসিউটিক্যালস সকলের আস্থা অর্জন করেছে
ban_01232_00332994343	শাইনপুকুর সিরামিকস বেক্সিমকো গ্রুপের একটি প্রতিষ্ঠান
ban_01232_00344654915	চায়না ডেভেলপমেন্ট ব্যাংক মাঝারি দীর্ঘমেয়াদী অর্থায়ন সুবিধা দিয়ে দেশের উন্নয়নে সহায়তা করে
ban_01232_00404952191	প্রাইম পিপলস প্রপার্টি বাংলাদেশের অন্যতম বৃহত্তম টেক্সটাইল মিল
ban_01232_00485889393	ইস্টার্ন ইন্স্যুরেন্স সহজ ইন্স্যুরেন্স পলিসি দিয়ে থাকে
ban_01232_00516146843	মালা কেমিকেলস এন্ড ফার্মাসিউটিক্যালস ইন্ডাস্ট্রিজ পরবর্তীতে ওরিয়ন ইনফিউশন নাম ধারণ করে
ban_01232_00521986188	ডয়চে টেলিকম উদ্বাস্তুদের জন্য সাহায্য প্রদানে অঙ্গীকার করেছে
ban_01232_00528487212	এন্টারপ্রাইজ প্রডাক্টস একটি আমেরিকান প্রাকৃতিক গ্যাস এবং অপরিশোধিত তেলের পাইপলাইন কোম্পানি
ban_01232_00543362162	জিডিএফ সুয়েজ দুই হাজার আট সালের বাইশে জুলাই ফ্রান্সে স্থাপিত হয়
ban_01232_00571778242	টেসোরোর সারা পৃথিবীতে পাঁচ হাজার সাত শত জন কর্মী আছে
ban_01232_00609127930	ইঅন ত্রিশ টি দেশে কার্যক্রম পরিচালনা করে এবং তেত্রিশ মিলিয়ন গ্রাহকদের সেবা প্রদান করে আসছে
ban_01232_00621009955	ফিনিক্স ইন্স্যুরেন্স কোম্পানি বিমার জগতে দৃষ্টান্ত স্থাপনকারী
ban_01232_00635615731	বিমা নিরাপত্তার জন্য কন্টিনেন্টাল ইন্স্যুরেন্স এর বেশ কিছু পণ্য বা স্কিম রয়েছে
ban_01232_00639265452	সেইন্ট গোবেইন প্রথম দিকে মূলত একটি কাঁচ তৈরির প্রতিষ্ঠান ছিল
ban_01232_00652441187	পিং অ্যান ইন্স্যুরেন্স একটি চীনা বীমা কোম্পানি
ban_01232_00672632462	আইবিএম আমেরিকান বহুজাতিক প্রযুক্তি ও পরামর্শ বিষয়ক প্রতিষ্ঠান
ban_01232_00724383774	আর্থিক খাতের প্রতিষ্ঠান ফার্স্ট ফাইন্যান্স লিমিটেড এ থেকে বি ক্যাটাগরিতে নেমে গেছে
ban_01232_00727537446	বঙ্গজ বিস্কুট নুডলস চিপ্স ইত্যাদি উৎপাদন করে ব্যাপক সুনাম অর্জন করেছে
ban_01232_00760961102	চায়না ইউনাইটেড নেটওয়ার্ক কমিউনিকেশনস একটি চীনা রাষ্ট্রীয় টেলিযোগাযোগ অপারেটর
ban_01232_00765995027	টাং হ্যায় নিটিং এন্ড ডাইং মিরপুরে দারুসসালাম রোডে অবস্থিত
ban_01232_00767637336	লিবরা ইনফিউশনস অত্যন্ত যোগ্য এবং স্ব প্রণোদিত কর্মীদের একটি দল কাজে নিযুক্ত করবে
ban_01232_00818606771	হেবেই আয়রন এন্ড স্টিল গ্রুপ তিরিশে জুন দুই হাজার আট সালে স্থাপিত হয়
ban_01232_00871863932	ওয়ালমার্ট বিশ্বের সর্ববৃহৎ খুচরা বিক্রেতা প্রতিষ্ঠান
ban_01232_00889725457	দেশ গার্মেন্টস রুচিশীল পোশাক তৈরি ও বিপণন করে
ban_01232_00920110386	ইনফরমেশন সার্ভিসেস নেটওয়ার্ক এর ব্যবস্থাপনা পরিচালক জনাব হাবিবুল আলম বীর প্রতীক
ban_01232_00939703174	প্রুডেনশিয়াল ফিনানসিয়াল তার কোম্পানি লোগো হিসাবে জিব্রাল্টার রক ব্যবহার করে
ban_01232_00948932774	ঢাকা ইন্স্যুরেন্স বাংলাদেশের ইন্স্যুরেন্স খাতে সক্রিয় ভূমিকা রাখছে
ban_01232_00971420519	রিও টিন্টো গ্রুপ একটি ব্রিটিশ অস্ট্রেলিয়ান বহুজাতিক ধাতু এবং খনি কর্পোরেশন
ban_01232_01053346078	এইগন নেদারল্যান্ডের একটি জীবন বিমা কোম্পানি
ban_01232_01072511126	খান ব্রাদার্স পিপি ওভেন ব্যাগ ইন্ডাস্ট্রিজ এ বিশ্বমানের পলিপ্রপিলিন এর বোনা কাপড় উৎপাদন সুবিধা রয়েছে
ban_01232_01085799508	থাইসেন ক্রাপ দুই জার্মান ইস্পাত কোম্পানির একীভূত হওয়ার ফল
ban_01232_01099154611	প্রাইম ইনফরমেশন টেকনোলজি ন্যাশনাল গোল্ড এক্সপোর্ট ট্রফি অর্জন করেছে
ban_01232_01146265815	ওয়েসফার্মারস অস্ট্রেলিয়া বাংলাদেশ নিউজিল্যান্ড ও যুক্তরাজ্যে ব্যবসা করছে
ban_01232_01155429069	আইএনজি গ্রুপ একটি ডাচ বহুজাতিক ব্যাংকিং ও আর্থিক সেবাদানকারি প্রতিষ্ঠান
ban_01232_01165838667	এনভয় টেক্সটাইল টেক্সটাইল পণ্যের মান সঠিকভাবে নিয়ন্ত্রণ করে
ban_01232_01174992084	সমতা লেদার কমপ্লেক্স ধানমন্ডিতে অবস্থিত
ban_01232_01182647114	গোল্ডেন হার্ভেস্ট এগ্রো ইন্ডাস্ট্রিজ এগ্রো প্রডাক্ট উৎপাদনকারী প্রতিষ্ঠান
ban_01232_01236874300	ম্যারিকো বাংলাদেশ গত বছর নিহার শান্তি বাদাম আমলা এবং হেয়ার কোড কেশকালা চালু করে
ban_01232_01263018327	বে লিজিং অ্যান্ড ইনভেস্টমেন্ট একটি নন ব্যাংকিং আর্থিক প্রতিষ্ঠান হিসেবে কাজ করে যাচ্ছে
ban_01232_01263112230	বাংলাদেশ এক্সপোর্ট ইমপোর্ট কোম্পানি পণ্যের বৈচিত্র্য এনেছে
ban_01232_01286884450	কে এন্ড কিউ মাল্টিমোড গ্রুপের একটি সংশ্লিষ্ট প্রতিষ্ঠান
ban_01232_01358496274	বেক্সিমকো ডেনিম দেশের অন্যতম একটি আধুনিক কম্পোজিট মিল
ban_01232_01379834277	কফকো চীনের রাষ্ট্রীয় মালিকানাধীন খাদ্য প্রক্রিয়াকরণ কোম্পানি
ban_01232_01384429683	প্রাইম এফ এস এস শিপ ব্রেকার্স প্রাইম গ্রুপ অব ইন্ডাস্ট্রিজ এর একটি সহযোগী প্রতিষ্ঠান
ban_01232_01399199358	সায়হাম প্রপার্টিজ গুলশানে অবস্থিত
ban_01232_01426859843	টার্গেট এর সিইও ব্রায়ান সি কর্নেল
ban_01232_01456604690	বাংলাদেশ পেট্রোলিয়াম কর্পোরেশন জ্বালানি মন্ত্রণালয় এবং খনিজ সম্পদ বিভাগের অধীন সরকারের একটি সংবিধিবদ্ধ সংস্থা
ban_01232_01457683888	মদিনা সিএনজি ফিলিং সার্ভিসেস সিএনজি সার্ভিসেস দিয়ে থাকে
ban_01232_01466915480	বিভিন্ন পুষ্টিকর খাদ্য প্রস্তুত করে ফু ওয়াং ফুডস
ban_01232_01469130594	এক্সপ্রেস স্ক্রিপ্টস মার্কিন যুক্তরাষ্ট্রের বৃহত্তম ফার্মেসি বেনিফিট ব্যবস্থাপনা সংস্থা
ban_01232_01506657631	স্ট্যান্ডার্ড ইন্স্যুরেন্স বাংলাদেশের অন্যতম শীর্ষস্থানীয় জেনারেল ইন্স্যুরেন্স কোম্পানি
ban_01232_01563203354	অলিম্পিক এক্সেসরিজ কার্টন পলি ব্যাগ হ্যাঙ্গার ব্যাক বোর্ড নেক বোর্ড রিবন ইত্যাদি বাজারে সহজলভ্য করেছে
ban_01232_01603281295	বাঞ্জ আখ মাড়াই করে চিনি ইথানল ও বিদ্যুৎ উৎপাদন করে
ban_01232_01624991025	ম্যাকসনস স্পিনিং মিলস উচ্চমানের পণ্য সম্ভাব্য সর্বনিম্ন খরচে প্রদান করতে প্রস্তুত
ban_01232_01641306808	ভলভো একটি সুইডিশ বহুজাতিক গাড়ি নিমার্ণকারী কোম্পানি
ban_01232_01669801049	বচ সফটওয়্যার সল্যুশনসও দিয়ে থাকে
ban_01232_01671509296	হাক্কানি মোটর চট্টগ্রামে অবস্থিত একটি অগ্রণী ট্রান্সপোর্ট কোম্পানি
ban_01232_01708517280	সায়হাম কটন মিলস একটি রপ্তানিমুখী আধুনিক কটন স্পিনিং মিল
ban_01232_01710732391	রহিম টেক্সটাইল মিলস একটি পাবলিক কোম্পানি
ban_01232_01746399177	জি কিউ বল পেন ইন্ডাস্ট্রিজ ইকোনো এবং জি কিউ নামে দুটি কিংবদন্তি ব্রান্ড চালু করেছে বাংলদেশে
ban_01232_01842315313	পুঁজিবাজারে তালিকাভুক্ত কোম্পানি রহিমা ফুড করপোরেশন লিমিটেডের লেনদেন বন্ধ করে দিয়েছে দুই স্টক এক্সচেঞ্জ কর্তৃপক্ষ
ban_01232_01881487469	হুন্ডাই মোটর নতুন মডেলের গাড়ির প্রদর্শনীর আয়োজন করল
ban_01232_01890708422	ক্রোগার আয়ের দিক থেকে দেশের বৃহত্তম সুপার চেন মার্কেট
ban_01232_01946006831	দেশের প্রতিটি জেলায় ফারইষ্ট ইসলামী লাইফ ইন্স্যুরেন্স এর শাখা রয়েছে
ban_01232_01952079026	চায়না সাউদার্ন পাওয়ার গ্রিড বিদ্যুৎ উৎপাদনে অগ্রণী ভূমিকা পালন করে
ban_01232_01959189361	জেনারেল মোটরস ষোল সেপ্টেম্বর উনিশ শত আট সালে প্রতিষ্ঠিত হয় এবং এর প্রধান অফিস মার্কিন যুক্তরাষ্ট্রের ডেট্রয়েটে অবস্থিত
ban_01232_01971716209	ডাচ বাংলা ব্যাংক সর্বাধিক এটিএম বুথ নেটওয়ার্ক পরিচালনা করে
ban_01232_02030451348	সিটি জেনারেল ইনস্যুরেন্স কোম্পানি বাংলাদেশের কিছু বিশিষ্ট বাণিজ্যিক ব্যক্তিত্ব শিল্পপতি ও ব্যাংকার দ্বারা পৃষ্ঠপোষকতা করা হয়
ban_01232_02058919510	এম এফ কঞ্জুমারস বাংলাদেশ জুড়ে বিক্রয়কেন্দ্রের মাধ্যমে ডিস্ট্রিবিউশন নেটওয়ার্ক প্রতিষ্ঠা করেছে
ban_01232_02059506761	ফাইন ফুডস এর প্রধান কার্যক্রম হলো মাছ উৎপাদন মাছ জাতীয় পণ্য মাছের ডিম প্রজনন প্রক্রিয়াকরণ মাছ উৎপাদন ও দেশি বিদেশি বাজারে একই পণ্য বাজারজাত করা
ban_01232_02074532169	আরডব্লিউই বিদ্যুৎ উৎপাদন ও বন্টন নবায়নযোগ্য জ্বালানি প্রাকৃতিক গ্যাস অনুসন্ধান উৎপাদন পরিবহন ও বন্টন কাজে জড়িত
ban_01232_02094895646	দেশের প্রকৌশল খাতে আনোয়ার গ্যালভানাইজিং বিশেষ অবদান রেখে চলেছে
ban_01232_02119073275	প্রাইম সুপার প্রিন্টিং মিলস প্রিন্টিং শিল্পে অনন্য দিকপাল
ban_01232_02121676610	লিজিং এবং ফাইন্যান্সিং কোম্পানি হিসেবে বাংলাদেশ ইন্ডাস্ট্রিয়াল ফিন্যান্স কোম্পানি দেশীয় ও স্থানীয় স্পনসরদের গ্রুপ দ্বারা পরিচালিত একটি যৌথ উদ্যোগ
ban_01232_02130261262	সিভিএস হেলথ আমেরিকান খুচরা বিক্রেতা ও স্বাস্থ্যসেবা কোম্পানি
ban_02194_00002785186	জাপান কোরিয়া নেদারল্যান্ডস রোমানিয়া রাশিয়া ভারত তাইওয়ান চীন ইত্যাদি দেশ থেকে এস আলম কোল্ড রোল্ড স্টিলস এর কাঁচামাল আসে
